image_path,label_id,label_name,split,included,source_dataset,source_image_id,crop_x1,crop_y1,crop_x2,crop_y2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,0,wall,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:89,2444.52,1385.28,3024.0,2526.72
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,0,wall,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:91,864.96,3713.04,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,8,window,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:92,414.44,3122.52,857.56,3535.48
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,8,window,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:93,813.6,3123.32,1196.4,3524.68
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,8,window,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:94,1107.36,3120.4,2421.64,3520.6
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,8,window,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:95,2307.0,3122.56,2684.0,3491.44
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,0,wall,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:100,2672.8,2919.76,3024.0,3619.24
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,6,beam,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:151,626.72,401.28,2414.28,614.72
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,6,beam,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:152,588.56,704.48,2407.44,900.52
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,6,beam,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:153,539.28,1055.04,2550.72,1242.96
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,6,beam,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:154,486.2,1451.4,2614.8,1619.6
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,6,beam,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:160,419.56,1911.64,2731.44,2047.36
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,6,beam,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:161,377.04,2448.68,2391.96,2540.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,6,beam,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:162,249.4,3090.52,2940.6,3155.48
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,6,beam,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:163,2375.32,623.24,3024.0,1750.76
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/test/IMG_1738.JPG,6,beam,test,true,HBD,10_Wong Chue Meng Building/Exterior/test/test_10_ex.json:IMG_1738.JPG3011090:164,2565.56,2117.52,3024.0,2617.48
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:3,1660.88,771.6,2460.12,1299.4
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:5,2587.08,1258.76,3024.0,1610.24
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:6,2634.76,1539.8,3024.0,1876.2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:8,1608.2,1023.0,2489.8,1603.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:11,977.36,1078.76,1363.64,1401.24
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:13,1541.6,1335.92,2533.4,1975.08
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:18,1457.4,1731.64,2582.6,2447.36
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:19,1185.72,1611.8,1552.28,1977.2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:20,800.72,1453.2,1254.28,1841.8
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:22,559.28,1954.64,1120.72,2438.36
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:23,1022.52,2123.24,1464.48,2583.76
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:24,1346.36,2243.04,2660.64,3068.96
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:26,2574.76,2728.64,2897.24,3154.36
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:36,1737.84,2983.2,2291.16,3255.8
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:39,424.96,2508.0,962.04,2769.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:40,204.68,2617.08,934.32,3282.92
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:41,786.12,2799.4,1349.88,3431.6
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:42,1187.88,2925.52,2741.12,3831.48
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:43,0.16,3465.24,693.84,3780.76
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:44,644.84,3647.04,1198.16,3921.96
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:45,0.0,3659.12,635.32,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,10,opening,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:48,1704.24,551.32,2454.76,1039.68
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:49,1117.2,77.0,3024.0,1556.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:50,1025.48,537.68,3024.0,1789.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:51,896.12,801.68,3024.0,2053.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:52,729.48,1131.2,3024.0,2447.8
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:53,521.04,1555.76,3024.0,2922.24
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:54,227.52,2130.6,3024.0,3557.4
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:55,0.0,2981.04,2598.28,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,4,roof,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:56,2259.24,3554.52,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:59,2827.92,637.36,3024.0,1429.64
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,6,beam,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:68,1112.72,422.48,3024.0,1575.52
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,6,beam,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:69,1009.36,658.84,3024.0,1821.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,6,beam,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:70,711.12,1327.48,3024.0,2509.52
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,6,beam,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:71,492.28,1815.36,3024.0,3013.64
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,6,beam,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:72,181.32,2493.72,3024.0,3643.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,6,beam,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:73,877.68,954.04,3024.0,2127.96
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,6,beam,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:74,0.0,3549.96,1676.68,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1695.JPG,5,column,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1695.JPG2978299:103,750.96,2618.88,998.04,3302.12
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1753.JPG,9,door,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1753.JPG2039770:1,478.96,854.84,1480.04,2394.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1753.JPG,9,door,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1753.JPG2039770:2,2636.64,980.8,3178.36,1897.2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1753.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1753.JPG2039770:3,0.0,0.0,2829.52,2473.12
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1753.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1753.JPG2039770:4,2573.68,306.8,3187.32,1948.2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1753.JPG,0,wall,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1753.JPG2039770:5,3065.48,20.96,4032.0,2124.04
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1753.JPG,3,ceiling,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1753.JPG2039770:6,956.24,0.0,4032.0,557.2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1705.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1705.JPG2788878:2,1290.6,2801.4,1731.4,3172.6
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1705.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1705.JPG2788878:3,1712.0,2852.48,2060.0,3222.52
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1705.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1705.JPG2788878:4,2002.12,2918.36,2797.88,3333.64
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1705.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1705.JPG2788878:8,1879.6,2247.84,2581.4,2656.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/10_Wong Chue Meng Building/Exterior/train/IMG_1705.JPG,8,window,train,true,HBD,10_Wong Chue Meng Building/Exterior/train/train_10_ex.json:IMG_1705.JPG2788878:11,1782.84,1731.56,2423.16,2129.44
