image_path,label_id,label_name,split,included,source_dataset,source_image_id,damage_cues
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000298.jpg,0,no_visible_damage,train,true,dacl1k,06_000298.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000002.jpg,0,no_visible_damage,train,true,dacl1k,16_000002.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000376.jpg,1,visible_damage_detected,train,true,dacl1k,06_000376.jpg,Efflorescence|Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000032.jpg,1,visible_damage_detected,train,true,dacl1k,16_000032.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/17_000043.jpg,0,no_visible_damage,train,true,dacl1k,17_000043.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000347.jpg,1,visible_damage_detected,train,true,dacl1k,06_000347.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000197.jpg,1,visible_damage_detected,train,true,dacl1k,16_000197.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000371.jpg,1,visible_damage_detected,train,true,dacl1k,06_000371.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000434.jpg,1,visible_damage_detected,train,true,dacl1k,06_000434.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000180.jpg,1,visible_damage_detected,train,true,dacl1k,06_000180.jpg,Crack|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001900.jpg,1,visible_damage_detected,train,true,dacl1k,14_001900.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001256.jpg,1,visible_damage_detected,train,true,dacl1k,14_001256.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001542.jpg,1,visible_damage_detected,train,true,dacl1k,14_001542.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001572.jpg,1,visible_damage_detected,train,true,dacl1k,14_001572.jpg,Crack|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000313.jpg,1,visible_damage_detected,train,true,dacl1k,16_000313.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001773.jpg,1,visible_damage_detected,train,true,dacl1k,14_001773.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001442.jpg,1,visible_damage_detected,train,true,dacl1k,14_001442.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001445.jpg,0,no_visible_damage,train,true,dacl1k,14_001445.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000390.jpg,1,visible_damage_detected,train,true,dacl1k,06_000390.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001862.jpg,1,visible_damage_detected,train,true,dacl1k,14_001862.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001327.jpg,1,visible_damage_detected,train,true,dacl1k,14_001327.jpg,Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000096.jpg,1,visible_damage_detected,train,true,dacl1k,06_000096.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000216.jpg,1,visible_damage_detected,train,true,dacl1k,06_000216.jpg,Crack|Efflorescence|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000178.jpg,1,visible_damage_detected,train,true,dacl1k,16_000178.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001687.jpg,1,visible_damage_detected,train,true,dacl1k,14_001687.jpg,Crack|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001479.jpg,1,visible_damage_detected,train,true,dacl1k,14_001479.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001555.jpg,1,visible_damage_detected,train,true,dacl1k,14_001555.jpg,Efflorescence|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001215.jpg,1,visible_damage_detected,train,true,dacl1k,14_001215.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000149.jpg,1,visible_damage_detected,train,true,dacl1k,16_000149.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000158.jpg,1,visible_damage_detected,train,true,dacl1k,14_000158.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001901.jpg,1,visible_damage_detected,train,true,dacl1k,14_001901.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000366.jpg,1,visible_damage_detected,train,true,dacl1k,06_000366.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000378.jpg,1,visible_damage_detected,train,true,dacl1k,06_000378.jpg,Crack|Efflorescence|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000092.jpg,1,visible_damage_detected,train,true,dacl1k,06_000092.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001435.jpg,0,no_visible_damage,train,true,dacl1k,14_001435.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001446.jpg,1,visible_damage_detected,train,true,dacl1k,14_001446.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001048.jpg,1,visible_damage_detected,train,true,dacl1k,14_001048.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001487.jpg,1,visible_damage_detected,train,true,dacl1k,14_001487.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000205.jpg,1,visible_damage_detected,train,true,dacl1k,06_000205.jpg,Efflorescence|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000137.jpg,1,visible_damage_detected,train,true,dacl1k,16_000137.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000139.jpg,1,visible_damage_detected,train,true,dacl1k,14_000139.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001272.jpg,1,visible_damage_detected,train,true,dacl1k,14_001272.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000097.jpg,1,visible_damage_detected,train,true,dacl1k,14_000097.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001337.jpg,1,visible_damage_detected,train,true,dacl1k,14_001337.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000063.jpg,1,visible_damage_detected,train,true,dacl1k,06_000063.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001605.jpg,1,visible_damage_detected,train,true,dacl1k,14_001605.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000106.jpg,1,visible_damage_detected,train,true,dacl1k,14_000106.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001177.jpg,1,visible_damage_detected,train,true,dacl1k,14_001177.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000077.jpg,1,visible_damage_detected,train,true,dacl1k,16_000077.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000073.jpg,1,visible_damage_detected,train,true,dacl1k,14_000073.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001397.jpg,1,visible_damage_detected,train,true,dacl1k,14_001397.jpg,Efflorescence|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001607.jpg,1,visible_damage_detected,train,true,dacl1k,14_001607.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000179.jpg,1,visible_damage_detected,train,true,dacl1k,16_000179.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000339.jpg,1,visible_damage_detected,train,true,dacl1k,16_000339.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000155.jpg,1,visible_damage_detected,train,true,dacl1k,06_000155.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001892.jpg,1,visible_damage_detected,train,true,dacl1k,14_001892.jpg,Crack|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000341.jpg,1,visible_damage_detected,train,true,dacl1k,16_000341.jpg,Efflorescence|Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000007.jpg,1,visible_damage_detected,train,true,dacl1k,14_000007.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001382.jpg,1,visible_damage_detected,train,true,dacl1k,14_001382.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001983.jpg,1,visible_damage_detected,train,true,dacl1k,14_001983.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000338.jpg,1,visible_damage_detected,train,true,dacl1k,16_000338.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001681.jpg,1,visible_damage_detected,train,true,dacl1k,14_001681.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000222.jpg,1,visible_damage_detected,train,true,dacl1k,06_000222.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000071.jpg,1,visible_damage_detected,train,true,dacl1k,14_000071.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001741.jpg,1,visible_damage_detected,train,true,dacl1k,14_001741.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000160.jpg,1,visible_damage_detected,train,true,dacl1k,14_000160.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001178.jpg,1,visible_damage_detected,train,true,dacl1k,14_001178.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000432.jpg,1,visible_damage_detected,train,true,dacl1k,06_000432.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000144.jpg,1,visible_damage_detected,train,true,dacl1k,06_000144.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000128.jpg,1,visible_damage_detected,train,true,dacl1k,14_000128.jpg,BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000220.jpg,1,visible_damage_detected,train,true,dacl1k,06_000220.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000310.jpg,0,no_visible_damage,train,true,dacl1k,06_000310.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/17_000081.jpg,0,no_visible_damage,train,true,dacl1k,17_000081.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001492.jpg,1,visible_damage_detected,train,true,dacl1k,14_001492.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001721.jpg,1,visible_damage_detected,train,true,dacl1k,14_001721.jpg,Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000142.jpg,1,visible_damage_detected,train,true,dacl1k,06_000142.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001517.jpg,1,visible_damage_detected,train,true,dacl1k,14_001517.jpg,Spalling|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000477.jpg,1,visible_damage_detected,train,true,dacl1k,06_000477.jpg,Crack|Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000205.jpg,1,visible_damage_detected,train,true,dacl1k,16_000205.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000278.jpg,1,visible_damage_detected,train,true,dacl1k,16_000278.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000202.jpg,1,visible_damage_detected,train,true,dacl1k,06_000202.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/17_000015.jpg,0,no_visible_damage,train,true,dacl1k,17_000015.jpg,
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001959.jpg,1,visible_damage_detected,train,true,dacl1k,14_001959.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001627.jpg,1,visible_damage_detected,train,true,dacl1k,14_001627.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000056.jpg,1,visible_damage_detected,train,true,dacl1k,06_000056.jpg,Spalling|BarsExposed|Rust
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_000197.jpg,1,visible_damage_detected,train,true,dacl1k,14_000197.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001316.jpg,1,visible_damage_detected,train,true,dacl1k,14_001316.jpg,Crack|Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000218.jpg,1,visible_damage_detected,train,true,dacl1k,06_000218.jpg,Efflorescence
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/14_001329.jpg,1,visible_damage_detected,train,true,dacl1k,14_001329.jpg,Spalling
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/06_000174.jpg,1,visible_damage_detected,train,true,dacl1k,06_000174.jpg,Crack
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/dacl1k/v1/16_000106.jpg,1,visible_damage_detected,train,true,dacl1k,16_000106.jpg,BarsExposed|Rust
